Registrar,Lifetime,Country,Protocol,Class
godaddy,2,US,http,phishing
XXLPOWER.CO.UA,1,N/A,http,phishing
godaddy,2,N/A,http,phishing
LOGINCOMPUTERS.IN,1,US,http,phishing
godaddy,1,US,http,phishing
"REGISTER.COM, INC.",9,US,http,phishing
godaddy,2,N/A,http,phishing
"PSI-USA, INC. DBA DOMAIN ROBOT",3,Ireland,http,phishing
PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,5,India,http,phishing
PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,4,US,http,phishing
FASTNETINFORMATICS.COM,1,N/A,http,phishing
MINBSAPERU.COM,6,N/A,http,phishing
TINYURL.COM,16,N/A,http,phishing
TUCOWS,2,US,http,phishing
MYPAYPAAL.COM,1,CA,http,phishing
CONVERGYSEMPLEOS.COM,1,N/A,http,phishing
"NETWORK SOLUTIONS, LLC.",1,France,http,phishing
Namesco Limited,1,UK,http,phishing
CONLOUW.COM,1,N/A,http,phishing
"NAMESILO, LLC",1,India,http,phishing
Webiq Domains Solutions Pvt. Ltd. ,4,India,http,phishing
allegro.pl,18,US,https,phishing
Ascio Technologies,2,CZ,http,phishing
BAGTHOSEBARGAINS.COM,1,US,https,phishing
godaddy,1,N/A,http,phishing
godaddy,1,US,http,phishing
IMOMANS.COM,1,US,http,phishing
orcadesmarine.co.uk,2,France,http,phishing
FBS INC.,1,Turkey,http,phishing
EMINENCECOACH.COM,2,N/A,http,phishing
ALMODY.COM,1,US,http,phishing
SUNDOWNVACATIONS.COM,1,US,http,phishing
godaddy,4,Netherlands,http,phishing
godaddy,3,US,http,phishing
COMITETUL.INFO,1,Netherlands,http,phishing
Godaddy,2,Canada,http,phishing
Godaddy,2,US,http,phishing
SUNDOWNVACATIONS.COM,1,US,http,phishing
ALMODY.COM,1,US,http,phishing
"FASTDOMAIN, INC",5,US,http,phishing
EVERYCITY.CO.UK,7,US,http,phishing
EMINENCECOACH.COM,2,US,http,phishing
home.pl,3,Poland,https,phishing
HOLISTICHEALTH-GUIDE.COM,7,India,http,phishing
N/A,1,US,http,phishing
godaddy,9,US,http,phishing
godaddy,9,US,http,phishing
"DNC HOLDINGS, INC.",4,US,http,phishing
godaddy,1,US,http,phishing
enom.com,6,US,http,phishing
ALMODY.COM,1,US,http,phishing
eib.edu.bd,0,US,http,phishing
enom.com,4,N/A,http,phishing
godaddy,1,US,http,phishing
TUCOWS,16,US,http,phishing
godaddy,12,US,http,phishing
godaddy,14,US,http,phishing
godaddy,4,Germany,http,phishing
"NAMESILO, LLC",1,Bangladesh,http,phishing
LESPOWER.COM,5,US,http,phishing
godaddy,4,N/A,http,phishing
TUCOWS,4,CA,http,phishing
lowicz.pl,3,Poland,http,phishing
godaddy,2,US,http,phishing
godaddy,2,US,http,phishing
enom.com,6,US,http,phishing
WEBFUSION LTD.,8,UK,http,phishing
casamentoparasempre.com.br,1,US,http,phishing
enom.com,6,US,http,phishing
"easyDNS Technologies, Inc.",3,US,http,phishing
MANGAVERDEBEACH.COM,2,US,http,phishing
PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,1,US,http,phishing
godaddy,1,US,http,phishing
godaddy,4,Germany,http,phishing
godaddy,3,N/A,http,phishing
Akky (Una division de NIC Mexico),3,Mexica,http,phishing
godaddy,1,US,http,phishing
godaddy,5,US,http,phishing
godaddy,1,US,http,phishing
enom.com,1,US,http,phishing
enom.com,12,US,http,phishing
godaddy,7,US,http,phishing
WEBFUSION LTD.,8,UK,http,phishing
PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,7,US,http,phishing
WEBFUSION LTD.,8,UK,http,phishing
PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,1,US,http,phishing
godaddy,1,US,http,phishing
godaddy,1,US,http,phishing
REG-ACTIVE24,2,Czech Republic,http,phishing
godaddy,4,Germany,http,phishing
HONG KONG TELECOMMUNICATIONS (HKT) LIMITED,12,Hong Kong,http,phishing
Comercial Gonalves e Rocha,7,US,http,phishing
godaddy,1,US,http,phishing
godaddy,1,US,http,phishing
TUCOWS,1,South Africa,http,phishing
godaddy,1,India,http,phishing
godaddy,1,Netherlands,http,phishing
godaddy,6,US,http,phishing
PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,7,India,http,phishing
godaddy,1,US,http,phishing
godaddy,1,US,http,phishing
godaddy,2,US,http,phishing
N/A,1,US,http,phishing
TUCOWS,11,UK,http,phishing
"TLDS, LLC DBA SRSPLUS",9,US,http,phishing
godaddy,1,US,http,phishing
WILD WEST DOMAINS,1,US,http,phishing
godaddy,1,US,http,phishing
"TLDS, LLC DBA SRSPLUS",9,Canada,http,phishing
WILD WEST DOMAINS,1,US,http,phishing
godaddy,4,Germany,http,phishing
PUBLICDOMAINREGISTRY.COM,1,Murrica,http,phishing
JOKER.COM,4,Murrica,http,phishing
LAUNCHPAD.COM,0,Murrica,http,phishing
WhoisGuard Protected,0,Murrica,http,phishing
godaddy,6,Murrica,http,phishing
home.pl,5,Poland,http,phishing
godaddy,1,US,http,phishing
godaddy,1,US,https,phishing
PDR LTD. D/B/A PUBLICDOMAINREGISTRY.COM,3,US,http,phishing
godaddy,5,US,http,phishing
Lunar Pages - The Magi Organization,1,US,http,phishing
CloudFlare,1,US,http,phishing
CyrusOne LLC,5,US,http,phishing
TUCOWS,6,US,http,phishing
home.pl,8,Poland,https,phishing
Hetzner Online GmbH,4,Russia,http,phishing
home.pl,1,Poland,https,phishing
N/A,0,Chile,http,phishing
TLD REGISTRAR SOLUTIONS LTD,1,US,http,phishing
Andrew Florides,1,UK,http,phishing
EUROPEAN PROJECTS GROUP SP.Z O.O.,13,Poland,http,phishing
SaudiNIC,5,US,http,phishing
enom.com,4,US,http,phishing
"Wild West Domains, LLC (R120-LROR)",1,Singapore,http,phishing
LAUNCHPAD.COM,3,US,http,phishing
CRAZY DOMAINS FZ-LLC,3,Australia,http,phishing
godaddy,4,Germany,http,phishing
1 & 1 INTERNET AG,2,Germany,http,phishing
godaddy,1,Murrica,http,phishing
mclink.it,14,Italy,http,phishing
godaddy,1,Murrica,http,phishing
godaddy,1,Murrica,http,phishing
godaddy,1,Murrica,http,phishing
Websitewelcome.com,1,Murrica,http,phishing
mysitehosted.com,0,Murrica,http,phishing
jump.ro,2,Romaina,http,phishing
PublicDomainRegistry.com,1,India,http,phishing
Registrar IANA ID,1,Murrica,http,phishing
TUCOWS,3,Murrica,http,phishing
wildwestdomains.com,7,Murrica,http,phishing
PublicDomainRegistry.com,1,Murrica,http,phishing
registro.br,1,Murrica,http,phishing
godaddy,6,Murrica,http,phishing
SE Direkt,14,SE,https,benign
MARKMONITOR INC.,7,SE,https,benign
MARKMONITOR INC.,12,SE,https,benign
KEY-SYSTEMS GMBH,12,SE,https,benign
NL61-IS,10,US,https,benign
Local Register Inc,13,SE,https,benign
EURODNS S.A,17,LU,https,benign
EURODNS S.A,10,LU,https,benign
KEY-SYSTEMS GMBH,10,NZ,https,benign
EURODNS S.A,16,LU,https,benign
EURODNS S.A,15,LU,https,benign
"DOMAIN.COM, LLC",17,US,https,benign
EURODNS S.A,15,LU,https,benign
"DNC HOLDINGS, INC.",17,US,https,benign
EURODNS S.A,16,LU,https,benign
